test_time_second,voltage_volt,current_ampere,cycle_count,step_count,step_index,charging_capacity_ah,discharging_capacity_ah,charging_energy_wh,discharging_energy_wh,unix_time_second
54340.004,3.927825,0.1649783630371094,6.283185307179586,2,2,2.4899089355468744,0.0,9.46190625,0.0,1766447404.9350002
54350.004,3.9278865,0.16498667907714845,6.283185307179586,2,2,2.4903671874999995,0.0,9.4637080078125,0.0,1766447414.9350002
54360.004,3.927949,0.1649855194091797,6.283185307179586,2,2,2.4908254394531246,0.0,9.4655078125,0.0,1766447424.9350002
54370.004,3.928021,0.1649944610595703,6.283185307179586,2,2,2.4912839355468743,0.0,9.467307617187501,0.0,1766447434.9350002
54380.004,3.928082,0.16498977661132813,6.283185307179586,2,2,2.4917421874999994,0.0,9.469107421875,0.0,1766447444.9350002
54390.004,3.9281454,0.16498782348632812,6.283185307179586,2,2,2.4922004394531245,0.0,9.470908203125001,0.0,1766447454.9350002
54400.004,3.9282107,0.16499436950683594,6.283185307179586,2,2,2.4926589355468747,0.0,9.472708984375,0.0,1766447464.9350002
54410.004,3.9282749,0.16498516845703126,6.283185307179586,2,2,2.4931169433593747,0.0,9.4745087890625,0.0,1766447474.9350002
54420.004,3.9283378,0.16497906494140627,6.283185307179586,2,2,2.4935751953124994,0.0,9.47630859375,0.0,1766447484.9350002
54430.004,3.92841,0.16497703552246093,6.283185307179586,2,2,2.4940336914062495,0.0,9.478109375,0.0,1766447494.9350002
54440.004,3.9284666,0.16498367309570314,6.283185307179586,2,2,2.4944919433593746,0.0,9.47991015625,0.0,1766447504.9350002
54450.004,3.9285367,0.1649873809814453,6.283185307179586,2,2,2.4949501953124997,0.0,9.4817099609375,0.0,1766447514.9350002
54460.004,3.9286025,0.1649920654296875,6.283185307179586,2,2,2.4954084472656244,0.0,9.483509765625,0.0,1766447524.9350002
54470.004,3.9286695,0.1649954376220703,6.283185307179586,2,2,2.4958666992187495,0.0,9.4853115234375,0.0,1766447534.9350002
54480.004,3.9287345,0.16498782348632812,6.283185307179586,2,2,2.4963249511718746,0.0,9.487111328125,0.0,1766447544.9350002
54490.004,3.9287927,0.1649876403808594,6.283185307179586,2,2,2.4967834472656243,0.0,9.488912109375,0.0,1766447554.9350002
54500.004,3.9288743,0.16498977661132813,6.283185307179586,2,2,2.4972416992187494,0.0,9.4907119140625,0.0,1766447564.9350002
54510.004,3.9289367,0.1649848175048828,6.283185307179586,2,2,2.4976999511718745,0.0,9.492513671875,0.0,1766447574.9350002
54520.004,3.929,0.16497463989257813,6.283185307179586,2,2,2.4981584472656246,0.0,9.4943134765625,0.0,1766447584.9350002
54530.004,3.929065,0.1649787139892578,6.283185307179586,2,2,2.4986166992187493,0.0,9.4961142578125,0.0,1766447594.9350002
54540.004,3.9291291,0.16498234558105468,6.283185307179586,2,2,2.4990747070312493,0.0,9.4979140625,0.0,1766447604.9350002
54550.004,3.9291968,0.16499012756347656,6.283185307179586,2,2,2.4995329589843744,0.0,9.4997158203125,0.0,1766447614.9350002
54560.004,3.9292595,0.1649873809814453,6.283185307179586,2,2,2.4999914550781246,0.0,9.5015166015625,0.0,1766447624.9350002
54570.004,3.9293263,0.16498977661132813,6.283185307179586,2,2,2.5004497070312497,0.0,9.5033173828125,0.0,1766447634.9350002
54580.004,3.929397,0.16499012756347656,6.283185307179586,2,2,2.5009079589843743,0.0,9.5051181640625,0.0,1766447644.9350002
54590.004,3.9294584,0.164988525390625,6.283185307179586,2,2,2.5013664550781245,0.0,9.506918945312501,0.0,1766447654.9350002
54600.004,3.9295223,0.16498985290527343,6.283185307179586,2,2,2.5018247070312496,0.0,9.5087197265625,0.0,1766447664.9350002
54610.0,3.929585,0.1649812774658203,6.283185307179586,2,2,2.5022827148437496,0.0,9.510521484375,0.0,1766447674.9350002
54620.004,3.9296558,0.16497640991210938,6.283185307179586,2,2,2.5027412109374993,0.0,9.512322265625,0.0,1766447684.9350002
54630.004,3.9297166,0.16497808837890626,6.283185307179586,2,2,2.5031994628906244,0.0,9.5141220703125,0.0,1766447694.9350002
54640.004,3.9297872,0.16498153686523437,6.283185307179586,2,2,2.5036577148437495,0.0,9.5159228515625,0.0,1766447704.9350002
54650.004,3.929855,0.1649869384765625,6.283185307179586,2,2,2.5041162109374997,0.0,9.517724609375,0.0,1766447714.9350002
54660.004,3.9299226,0.16499073791503907,6.283185307179586,2,2,2.5045744628906244,0.0,9.519525390625,0.0,1766447724.9350002
54670.004,3.929987,0.16499331665039063,6.283185307179586,2,2,2.5050327148437495,0.0,9.5213271484375,0.0,1766447734.9350002
54680.004,3.9300492,0.16498826599121094,6.283185307179586,2,2,2.5054907226562495,0.0,9.5231279296875,0.0,1766447744.9350002
54690.004,3.9301116,0.16498808288574218,6.283185307179586,2,2,2.5059492187499997,0.0,9.5249287109375,0.0,1766447754.9350002
54700.004,3.9301848,0.1649838409423828,6.283185307179586,2,2,2.5064074707031243,0.0,9.52673046875,0.0,1766447764.9350002
54710.004,3.9302547,0.16498570251464845,6.283185307179586,2,2,2.5068657226562494,0.0,9.52853125,0.0,1766447774.9350002
54720.004,3.930313,0.16497579956054687,6.283185307179586,2,2,2.5073242187499996,0.0,9.53033203125,0.0,1766447784.9350002
54730.004,3.9303846,0.16497845458984375,6.283185307179586,2,2,2.5077824707031247,0.0,9.5321337890625,0.0,1766447794.9350002
54740.004,3.9304478,0.16498358154296874,6.283185307179586,2,2,2.5082404785156247,0.0,9.5339345703125,0.0,1766447804.9350002
54750.004,3.9305115,0.16498870849609376,6.283185307179586,2,2,2.5086989746093744,0.0,9.535736328125001,0.0,1766447814.9350002
54760.004,3.9305787,0.16499490356445312,6.283185307179586,2,2,2.5091572265624995,0.0,9.5375380859375,0.0,1766447824.9350002
54770.0,3.9306455,0.16499154663085938,6.283185307179586,2,2,2.5096154785156246,0.0,9.5393388671875,0.0,1766447834.9350002
54780.004,3.9307158,0.16499012756347656,6.283185307179586,2,2,2.5100739746093743,0.0,9.541140625,0.0,1766447844.9350002
54790.004,3.930788,0.16499038696289062,6.283185307179586,2,2,2.5105322265624994,0.0,9.5429423828125,0.0,1766447854.9350002
54800.004,3.9308345,0.1649873809814453,6.283185307179586,2,2,2.5109904785156245,0.0,9.544743164062501,0.0,1766447864.9350002
54810.004,3.930912,0.16497994995117188,6.283185307179586,2,2,2.5114489746093747,0.0,9.5465458984375,0.0,1766447874.9350002
54820.004,3.9309862,0.16497650146484374,6.283185307179586,2,2,2.5119069824218747,0.0,9.5483466796875,0.0,1766447884.9350002
54830.004,3.9310508,0.16497889709472657,6.283185307179586,2,2,2.5123652343749994,0.0,9.5501474609375,0.0,1766447894.9350002
54840.004,3.9311163,0.16498614501953127,6.283185307179586,2,2,2.5128237304687495,0.0,9.5519501953125,0.0,1766447904.9350002
54850.004,3.9311898,0.16499490356445312,6.283185307179586,2,2,2.5132819824218746,0.0,9.553750976562501,0.0,1766447914.9350002
54860.004,3.9312513,0.1649928741455078,6.283185307179586,2,2,2.5137402343749997,0.0,9.5555537109375,0.0,1766447924.9350002
54870.004,3.9313133,0.16499057006835938,6.283185307179586,2,2,2.5141987304687494,0.0,9.5573544921875,0.0,1766447934.9350002
54880.004,3.9313817,0.16498800659179688,6.283185307179586,2,2,2.5146569824218745,0.0,9.559156250000001,0.0,1766447944.9350002
54890.004,3.9314475,0.16498808288574218,6.283185307179586,2,2,2.5151152343749996,0.0,9.5609580078125,0.0,1766447954.9350002
54900.004,3.9315166,0.1649874725341797,6.283185307179586,2,2,2.5155732421874997,0.0,9.562759765625,0.0,1766447964.9350002
54910.004,3.9315786,0.16498048400878906,6.283185307179586,2,2,2.5160317382812494,0.0,9.564562500000001,0.0,1766447974.9350002
54920.004,3.9316506,0.16497242736816406,6.283185307179586,2,2,2.5164899902343745,0.0,9.56636328125,0.0,1766447984.9350002
54930.0,3.931709,0.16497808837890626,6.283185307179586,2,2,2.5169482421874996,0.0,9.568166015625,0.0,1766447994.9350002
54940.004,3.9317796,0.16499029541015625,6.283185307179586,2,2,2.5174067382812497,0.0,9.569966796875,0.0,1766448004.9350002
54950.004,3.9318511,0.16499234008789063,6.283185307179586,2,2,2.5178649902343744,0.0,9.5717685546875,0.0,1766448014.9350002
54960.004,3.931916,0.16498721313476564,6.283185307179586,2,2,2.5183229980468744,0.0,9.5735712890625,0.0,1766448024.9350002
54970.004,3.931986,0.16498915100097655,6.283185307179586,2,2,2.5187814941406246,0.0,9.575373046875,0.0,1766448034.9350002
54980.004,3.9320588,0.16498728942871094,6.283185307179586,2,2,2.5192397460937497,0.0,9.57717578125,0.0,1766448044.9350002
54990.004,3.9321184,0.164988525390625,6.283185307179586,2,2,2.5196979980468743,0.0,9.5789775390625,0.0,1766448054.9350002
55000.004,3.932188,0.16498721313476564,6.283185307179586,2,2,2.5201564941406245,0.0,9.580779296875,0.0,1766448064.9350002
55010.004,3.932259,0.16497358703613282,6.283185307179586,2,2,2.5206147460937496,0.0,9.5825810546875,0.0,1766448074.9350002
55020.004,3.9323215,0.16497756958007812,6.283185307179586,2,2,2.5210729980468747,0.0,9.5843837890625,0.0,1766448084.9350002
55030.004,3.932391,0.1649854431152344,6.283185307179586,2,2,2.5215310058593743,0.0,9.586185546875,0.0,1766448094.9350002
55040.004,3.9324613,0.16499021911621095,6.283185307179586,2,2,2.5219895019531244,0.0,9.5879873046875,0.0,1766448104.9350002
55050.004,3.9325333,0.16499215698242187,6.283185307179586,2,2,2.5224477539062495,0.0,9.5897900390625,0.0,1766448114.9350002
55060.004,3.932601,0.16499366760253906,6.283185307179586,2,2,2.5229060058593746,0.0,9.591591796875,0.0,1766448124.9350002
55070.004,3.9326627,0.16498968505859377,6.283185307179586,2,2,2.5233645019531243,0.0,9.59339453125,0.0,1766448134.9350002
55080.004,3.9327407,0.16498800659179688,6.283185307179586,2,2,2.5238227539062494,0.0,9.5951962890625,0.0,1766448144.9350002
55090.0,3.9327908,0.16498756408691406,6.283185307179586,2,2,2.5242810058593745,0.0,9.5969990234375,0.0,1766448154.9350002
55100.004,3.9328728,0.1649803009033203,6.283185307179586,2,2,2.5247395019531247,0.0,9.5988017578125,0.0,1766448164.9350002
55110.004,3.9329386,0.16497659301757814,6.283185307179586,2,2,2.5251975097656243,0.0,9.6006044921875,0.0,1766448174.9350002
55120.004,3.9330041,0.16497862243652345,6.283185307179586,2,2,2.5256557617187494,0.0,9.60240625,0.0,1766448184.9350002
55130.004,3.9330845,0.1649777374267578,6.283185307179586,2,2,2.5261142578124995,0.0,9.604208984375001,0.0,1766448194.9350002
55140.004,3.9331403,0.1649884490966797,6.283185307179586,2,2,2.5265725097656246,0.0,9.6060107421875,0.0,1766448204.9350002
55150.004,3.933204,0.16498800659179688,6.283185307179586,2,2,2.5270307617187493,0.0,9.607814453125,0.0,1766448214.9350002
55160.004,3.933273,0.16499278259277345,6.283185307179586,2,2,2.5274892578124994,0.0,9.6096162109375,0.0,1766448224.9350002
55170.004,3.93334,0.16498896789550782,6.283185307179586,2,2,2.5279475097656245,0.0,9.611419921875001,0.0,1766448234.9350002
55180.004,3.9334135,0.16498782348632812,6.283185307179586,2,2,2.5284055175781246,0.0,9.61322265625,0.0,1766448244.9350002
55190.004,3.9334803,0.16498260498046877,6.283185307179586,2,2,2.5288637695312497,0.0,9.6150244140625,0.0,1766448254.9350002
55200.004,3.93355,0.16497720336914062,6.283185307179586,2,2,2.5293222656249994,0.0,9.616828125,0.0,1766448264.9350002
55210.004,3.9336255,0.16497021484375,6.283185307179586,2,2,2.5297805175781245,0.0,9.6186298828125,0.0,1766448274.9350002
55220.004,3.9336934,0.1649777374267578,6.283185307179586,2,2,2.5302387695312496,0.0,9.62043359375,0.0,1766448284.9350002
55230.004,3.9337606,0.1649822540283203,6.283185307179586,2,2,2.5306970214843747,0.0,9.6222353515625,0.0,1766448294.9350002
55240.004,3.933828,0.1649869384765625,6.283185307179586,2,2,2.5311552734374994,0.0,9.6240390625,0.0,1766448304.9350002
55250.004,3.9338946,0.1649944610595703,6.283185307179586,2,2,2.5316135253906245,0.0,9.6258408203125,0.0,1766448314.9350002
55260.004,3.9339693,0.16499136352539062,6.283185307179586,2,2,2.5320720214843746,0.0,9.62764453125,0.0,1766448324.9350002
55270.004,3.9340305,0.1649890594482422,6.283185307179586,2,2,2.5325302734374997,0.0,9.6294482421875,0.0,1766448334.9350002
55280.004,3.9341073,0.16498411560058593,6.283185307179586,2,2,2.5329885253906244,0.0,9.63125,0.0,1766448344.9350002
55290.004,3.9341717,0.1649925994873047,6.283185307179586,2,2,2.5334470214843745,0.0,9.6330537109375,0.0,1766448354.9350002
55300.004,3.9342477,0.1649803009033203,6.283185307179586,2,2,2.5339052734374996,0.0,9.6348564453125,0.0,1766448364.9350002
55310.004,3.9343097,0.1649783630371094,6.283185307179586,2,2,2.5343632812499997,0.0,9.6366591796875,0.0,1766448374.9350002
55320.004,3.9343843,0.1649819793701172,6.283185307179586,2,2,2.5348217773437494,0.0,9.6384619140625,0.0,1766448384.9350002
55330.004,3.9344516,0.1649812774658203,6.283185307179586,2,2,2.5352800292968745,0.0,9.640265625,0.0,1766448394.9350002
55340.004,3.9345224,0.16499693298339843,6.283185307179586,2,2,2.5357382812499996,0.0,9.6420693359375,0.0,1766448404.9350002
55350.004,3.9345918,0.16499375915527345,6.283185307179586,2,2,2.5361967773437497,0.0,9.6438720703125,0.0,1766448414.9350002
55360.004,3.9346611,0.16499234008789063,6.283185307179586,2,2,2.5366550292968744,0.0,9.64567578125,0.0,1766448424.9350002
55370.004,3.9347277,0.16499499511718752,6.283185307179586,2,2,2.5371132812499995,0.0,9.647478515625,0.0,1766448434.9350002
55380.004,3.934799,0.16498561096191405,6.283185307179586,2,2,2.5375717773437496,0.0,9.6492822265625,0.0,1766448444.9350002
55390.004,3.934865,0.16498658752441406,6.283185307179586,2,2,2.5380300292968747,0.0,9.6510859375,0.0,1766448454.9350002
55400.004,3.934936,0.16498304748535156,6.283185307179586,2,2,2.5384880371093743,0.0,9.652888671875,0.0,1766448464.9350002
55410.004,3.9350004,0.16497994995117188,6.283185307179586,2,2,2.5389462890624994,0.0,9.6546923828125,0.0,1766448474.9350002
55420.004,3.93508,0.16498260498046877,6.283185307179586,2,2,2.5394047851562496,0.0,9.6564951171875,0.0,1766448484.9350002
55430.004,3.9351497,0.16498994445800783,6.283185307179586,2,2,2.5398630371093747,0.0,9.658298828125,0.0,1766448494.9350002
55440.004,3.935221,0.16499462890625,6.283185307179586,2,2,2.5403212890624993,0.0,9.6601025390625,0.0,1766448504.9350002
55450.004,3.9352908,0.16498791503906252,6.283185307179586,2,2,2.5407797851562495,0.0,9.661905273437501,0.0,1766448514.9350002
55460.004,3.935358,0.16499021911621095,6.283185307179586,2,2,2.5412380371093746,0.0,9.663708984375,0.0,1766448524.9350002
55470.004,3.9354258,0.16499392700195312,6.283185307179586,2,2,2.5416960449218746,0.0,9.665513671875,0.0,1766448534.9350002
55480.004,3.9354937,0.16498561096191405,6.283185307179586,2,2,2.5421545410156243,0.0,9.66731640625,0.0,1766448544.9350002
55490.004,3.9355605,0.16498304748535156,6.283185307179586,2,2,2.5426127929687494,0.0,9.6691201171875,0.0,1766448554.9350002
55500.004,3.9356444,0.1649757080078125,6.283185307179586,2,2,2.5430710449218745,0.0,9.6709228515625,0.0,1766448564.9350002
55510.004,3.9357061,0.16497906494140627,6.283185307179586,2,2,2.5435295410156247,0.0,9.6727275390625,0.0,1766448574.9350002
55520.004,3.9357789,0.16498323059082032,6.283185307179586,2,2,2.5439877929687493,0.0,9.67453125,0.0,1766448584.9350002
55530.004,3.935846,0.16499073791503907,6.283185307179586,2,2,2.5444458007812494,0.0,9.676333984375,0.0,1766448594.9350002
55540.004,3.9359157,0.16498924255371095,6.283185307179586,2,2,2.5449040527343745,0.0,9.678138671875,0.0,1766448604.9350002
55550.004,3.9359794,0.16499215698242187,6.283185307179586,2,2,2.5453625488281246,0.0,9.6799423828125,0.0,1766448614.9350002
55560.004,3.9360561,0.16499331665039063,6.283185307179586,2,2,2.5458208007812493,0.0,9.6817470703125,0.0,1766448624.9350002
55570.004,3.9361308,0.1649876403808594,6.283185307179586,2,2,2.5462790527343744,0.0,9.6835498046875,0.0,1766448634.9350002
55580.004,3.9362001,0.16499082946777344,6.283185307179586,2,2,2.5467375488281245,0.0,9.6853544921875,0.0,1766448644.9350002
55590.004,3.9362688,0.16498411560058593,6.283185307179586,2,2,2.5471958007812496,0.0,9.6871591796875,0.0,1766448654.9350002
55600.004,3.9363422,0.16497366333007812,6.283185307179586,2,2,2.5476540527343743,0.0,9.6889619140625,0.0,1766448664.9350002
55610.004,3.9364126,0.16498074340820312,6.283185307179586,2,2,2.5481123046874994,0.0,9.6907666015625,0.0,1766448674.9350002
55620.004,3.9364896,0.164979248046875,6.283185307179586,2,2,2.5485705566406245,0.0,9.692570312500001,0.0,1766448684.9350002
55630.004,3.9365535,0.16498861694335937,6.283185307179586,2,2,2.5490288085937496,0.0,9.6943740234375,0.0,1766448694.9350002
55640.004,3.9366243,0.16499082946777344,6.283185307179586,2,2,2.5494873046874993,0.0,9.6961787109375,0.0,1766448704.9350002
55650.004,3.9366896,0.1649945526123047,6.283185307179586,2,2,2.5499455566406244,0.0,9.6979833984375,0.0,1766448714.9350002
55660.004,3.9367695,0.1649848175048828,6.283185307179586,2,2,2.5504038085937495,0.0,9.699787109375,0.0,1766448724.9350002
55670.004,3.9368398,0.16498516845703126,6.283185307179586,2,2,2.5508623046874996,0.0,9.7015908203125,0.0,1766448734.9350002
55680.004,3.9369154,0.1649893341064453,6.283185307179586,2,2,2.5513205566406243,0.0,9.7033955078125,0.0,1766448744.9350002
55690.004,3.9369812,0.1649794158935547,6.283185307179586,2,2,2.5517788085937494,0.0,9.7052001953125,0.0,1766448754.9350002
55700.004,3.9370518,0.1649798583984375,6.283185307179586,2,2,2.5522370605468745,0.0,9.7070048828125,0.0,1766448764.9350002
55710.004,3.9371164,0.16498367309570314,6.283185307179586,2,2,2.5526953124999996,0.0,9.70880859375,0.0,1766448774.9350002
55720.004,3.937191,0.16498348999023438,6.283185307179586,2,2,2.5531535644531247,0.0,9.7106123046875,0.0,1766448784.9350002
55730.004,3.9372709,0.16499145507812502,6.283185307179586,2,2,2.5536120605468744,0.0,9.7124169921875,0.0,1766448794.9350002
55740.004,3.9373333,0.16499021911621095,6.283185307179586,2,2,2.5540703124999995,0.0,9.71422265625,0.0,1766448804.9350002
55750.004,3.9374022,0.1649893341064453,6.283185307179586,2,2,2.5545285644531246,0.0,9.7160263671875,0.0,1766448814.9350002
55760.004,3.9374728,0.16498721313476564,6.283185307179586,2,2,2.5549870605468743,0.0,9.717831054687501,0.0,1766448824.9350002
55770.004,3.9375455,0.16498516845703126,6.283185307179586,2,2,2.5554453124999994,0.0,9.719635742187501,0.0,1766448834.9350002
55780.004,3.9376256,0.16498896789550782,6.283185307179586,2,2,2.5559033203124994,0.0,9.721440429687501,0.0,1766448844.9350002
55790.004,3.937692,0.164978271484375,6.283185307179586,2,2,2.5563615722656245,0.0,9.723244140625,0.0,1766448854.9350002
55800.004,3.9377687,0.16498020935058594,6.283185307179586,2,2,2.5568200683593747,0.0,9.725048828125,0.0,1766448864.9350002
55810.004,3.937839,0.16497703552246093,6.283185307179586,2,2,2.5572783203124994,0.0,9.726853515625,0.0,1766448874.9350002
55820.004,3.9379184,0.16498870849609376,6.283185307179586,2,2,2.5577365722656245,0.0,9.7286591796875,0.0,1766448884.9350002
55830.004,3.9379835,0.16499578857421876,6.283185307179586,2,2,2.5581950683593746,0.0,9.730462890625,0.0,1766448894.9350002
55840.004,3.9380617,0.1649941864013672,6.283185307179586,2,2,2.5586533203124997,0.0,9.732267578125,0.0,1766448904.9350002
55850.004,3.93813,0.16498703002929688,6.283185307179586,2,2,2.5591113281249993,0.0,9.7340732421875,0.0,1766448914.9350002
55860.004,3.9382024,0.16498791503906252,6.283185307179586,2,2,2.5595698242187495,0.0,9.7358779296875,0.0,1766448924.9350002
55870.004,3.938278,0.16498712158203124,6.283185307179586,2,2,2.5600280761718746,0.0,9.7376826171875,0.0,1766448934.9350002
55880.004,3.9383457,0.16498437500000002,6.283185307179586,2,2,2.5604863281249997,0.0,9.7394873046875,0.0,1766448944.9350002
55890.004,3.9384232,0.16498719787597657,6.283185307179586,2,2,2.5609448242187494,0.0,9.7412919921875,0.0,1766448954.9350002
55900.004,3.938501,0.1649757080078125,6.283185307179586,2,2,2.5614030761718745,0.0,9.74309765625,0.0,1766448964.9350002
55910.004,3.938574,0.16498004150390624,6.283185307179586,2,2,2.5618613281249996,0.0,9.74490234375,0.0,1766448974.9350002
55920.004,3.9386406,0.1649900360107422,6.283185307179586,2,2,2.5623193359374996,0.0,9.7467080078125,0.0,1766448984.9350002
55930.004,3.9387097,0.16499180603027344,6.283185307179586,2,2,2.5627778320312493,0.0,9.7485126953125,0.0,1766448994.9350002
55940.004,3.9387894,0.1649884490966797,6.283185307179586,2,2,2.5632360839843744,0.0,9.7503173828125,0.0,1766449004.9350002
55950.004,3.9388576,0.16499348449707033,6.283185307179586,2,2,2.5636943359374995,0.0,9.752123046875,0.0,1766449014.9350002
55960.004,3.9389355,0.16498994445800783,6.283185307179586,2,2,2.5641528320312497,0.0,9.753927734375,0.0,1766449024.9350002
55970.004,3.9390001,0.16498703002929688,6.283185307179586,2,2,2.5646110839843743,0.0,9.755733398437501,0.0,1766449034.9350002
55980.004,3.939076,0.16498171997070313,6.283185307179586,2,2,2.5650693359374994,0.0,9.7575390625,0.0,1766449044.9350002
55990.004,3.9391403,0.1649812774658203,6.283185307179586,2,2,2.5655278320312496,0.0,9.7593447265625,0.0,1766449054.9350002
56000.004,3.9392169,0.16498251342773437,6.283185307179586,2,2,2.5659858398437496,0.0,9.761148437500001,0.0,1766449064.9350002
56010.004,3.9392908,0.16498313903808595,6.283185307179586,2,2,2.5664440917968747,0.0,9.7629541015625,0.0,1766449074.9350002
56020.004,3.939368,0.16498870849609376,6.283185307179586,2,2,2.5669025878906244,0.0,9.764759765625,0.0,1766449084.9350002
56030.004,3.939442,0.16499436950683594,6.283185307179586,2,2,2.5673608398437495,0.0,9.7665654296875,0.0,1766449094.9350002
56040.004,3.9395106,0.16498800659179688,6.283185307179586,2,2,2.5678190917968746,0.0,9.76837109375,0.0,1766449104.9350002
56050.004,3.939581,0.16499215698242187,6.283185307179586,2,2,2.5682775878906243,0.0,9.7701767578125,0.0,1766449114.9350002
56060.004,3.9396574,0.16498915100097655,6.283185307179586,2,2,2.5687358398437494,0.0,9.771982421875,0.0,1766449124.9350002
56070.004,3.9397285,0.1649911804199219,6.283185307179586,2,2,2.5691940917968745,0.0,9.7737880859375,0.0,1766449134.9350002
56080.004,3.939804,0.16498304748535156,6.283185307179586,2,2,2.5696525878906247,0.0,9.77559375,0.0,1766449144.9350002
56090.004,3.9398816,0.16498216247558595,6.283185307179586,2,2,2.5701105957031243,0.0,9.7773984375,0.0,1766449154.9350002
56100.004,3.9399562,0.16497808837890626,6.283185307179586,2,2,2.5705688476562494,0.0,9.7792041015625,0.0,1766449164.9350002
56110.004,3.9400287,0.16498083496093752,6.283185307179586,2,2,2.5710273437499995,0.0,9.781009765625,0.0,1766449174.9350002
56120.004,3.9401052,0.16498791503906252,6.283185307179586,2,2,2.5714855957031246,0.0,9.782815429687501,0.0,1766449184.9350002
56130.004,3.9401853,0.1649935760498047,6.283185307179586,2,2,2.5719438476562493,0.0,9.78462109375,0.0,1766449194.9350002
56140.004,3.9402454,0.16498791503906252,6.283185307179586,2,2,2.5724023437499994,0.0,9.7864267578125,0.0,1766449204.9350002
56150.004,3.9403186,0.16498826599121094,6.283185307179586,2,2,2.5728605957031245,0.0,9.7882333984375,0.0,1766449214.9350002
56160.004,3.9403923,0.1649838409423828,6.283185307179586,2,2,2.5733186035156246,0.0,9.7900390625,0.0,1766449224.9350002
56170.004,3.94047,0.16498977661132813,6.283185307179586,2,2,2.5737768554687497,0.0,9.7918447265625,0.0,1766449234.9350002
56180.004,3.9405494,0.16498286437988283,6.283185307179586,2,2,2.5742353515624994,0.0,9.7936513671875,0.0,1766449244.9350002
56190.004,3.9406152,0.16497862243652345,6.283185307179586,2,2,2.5746936035156245,0.0,9.79545703125,0.0,1766449254.9350002
56200.004,3.9406984,0.16498153686523437,6.283185307179586,2,2,2.5751518554687496,0.0,9.7972626953125,0.0,1766449264.9350002
56210.004,3.9407783,0.16498756408691406,6.283185307179586,2,2,2.5756103515624993,0.0,9.7990693359375,0.0,1766449274.9350002
56220.004,3.9408479,0.16499366760253906,6.283185307179586,2,2,2.5760683593749993,0.0,9.8008740234375,0.0,1766449284.9350002
56230.004,3.9409127,0.16499331665039063,6.283185307179586,2,2,2.5765266113281244,0.0,9.8026806640625,0.0,1766449294.9350002
56240.004,3.940997,0.1649900360107422,6.283185307179586,2,2,2.5769851074218746,0.0,9.804486328125,0.0,1766449304.9350002
56250.004,3.9410756,0.16498924255371095,6.283185307179586,2,2,2.5774433593749997,0.0,9.80629296875,0.0,1766449314.9350002
56260.004,3.9411483,0.16498614501953127,6.283185307179586,2,2,2.5779016113281243,0.0,9.8080986328125,0.0,1766449324.9350002
56270.004,3.9412134,0.16498500061035157,6.283185307179586,2,2,2.5783601074218745,0.0,9.8099052734375,0.0,1766449334.9350002
56280.004,3.9412918,0.16498260498046877,6.283185307179586,2,2,2.5788183593749996,0.0,9.8117119140625,0.0,1766449344.9350002
56290.004,3.9413643,0.16497561645507813,6.283185307179586,2,2,2.5792766113281247,0.0,9.813517578125,0.0,1766449354.9350002
56300.004,3.9414415,0.1649819030761719,6.283185307179586,2,2,2.5797346191406243,0.0,9.81532421875,0.0,1766449364.9350002
56310.004,3.9415193,0.16498472595214844,6.283185307179586,2,2,2.5801931152343744,0.0,9.817130859375,0.0,1766449374.9350002
56320.004,3.9415917,0.16499464416503906,6.283185307179586,2,2,2.5806513671874995,0.0,9.8189365234375,0.0,1766449384.9350002
56330.004,3.9416716,0.16499490356445312,6.283185307179586,2,2,2.5811096191406246,0.0,9.8207431640625,0.0,1766449394.9350002
56340.004,3.9417436,0.16499800109863283,6.283185307179586,2,2,2.5815681152343743,0.0,9.822549804687501,0.0,1766449404.9350002
56350.004,3.9418144,0.16498765563964843,6.283185307179586,2,2,2.5820263671874994,0.0,9.8243564453125,0.0,1766449414.9350002
56360.004,3.9418974,0.1649883575439453,6.283185307179586,2,2,2.5824846191406245,0.0,9.8261630859375,0.0,1766449424.9350002
56370.004,3.94197,0.16498367309570314,6.283185307179586,2,2,2.5829431152343747,0.0,9.8279697265625,0.0,1766449434.9350002
56380.004,3.9420438,0.16497950744628906,6.283185307179586,2,2,2.5834011230468743,0.0,9.8297763671875,0.0,1766449444.9350002
56390.004,3.9421194,0.16497535705566407,6.283185307179586,2,2,2.5838593749999994,0.0,9.831583007812501,0.0,1766449454.9350002
56400.004,3.942198,0.1649833984375,6.283185307179586,2,2,2.5843178710937496,0.0,9.8333896484375,0.0,1766449464.9350002
56410.004,3.9422708,0.1649876403808594,6.283185307179586,2,2,2.5847761230468747,0.0,9.8351962890625,0.0,1766449474.9350002
56420.004,3.9423485,0.1649930419921875,6.283185307179586,2,2,2.5852343749999993,0.0,9.8370029296875,0.0,1766449484.9350002
56430.004,3.9424152,0.16498915100097655,6.283185307179586,2,2,2.5856928710937495,0.0,9.8388095703125,0.0,1766449494.9350002
56440.004,3.9424982,0.16499057006835938,6.283185307179586,2,2,2.5861511230468746,0.0,9.840616210937501,0.0,1766449504.9350002
56450.004,3.9425764,0.1649919891357422,6.283185307179586,2,2,2.5866093749999997,0.0,9.8424228515625,0.0,1766449514.9350002
56460.004,3.9426548,0.16498791503906252,6.283185307179586,2,2,2.5870673828124997,0.0,9.84423046875,0.0,1766449524.9350002
