test_time_second,voltage_volt,current_ampere,ambient_temperature_celsius
75070980.63240007,0.203286317111875,-0.0001276870130972,25.76053
75106980.95639996,0.203286317111875,-0.0001276870130972,25.76053
75142981.74479994,0.203286317111875,-0.0001276870130972,25.76053
75178980.21719998,0.203286317111875,-0.0001276870130972,25.76359
75214981.66679999,0.203286317111875,-0.0001276870130972,25.76053
75250981.05359995,0.203286317111875,-0.0001276870130972,25.76053
75286980.76679997,0.203095617002014,-0.0001276870130972,25.76053
75322981.74120006,0.203095617002014,-0.0001276870130972,25.75747
75358980.46799998,0.203095617002014,-0.0001277265936964,25.76053
75394981.76760003,0.203095617002014,-0.0001276870130972,25.76359
75430980.1776,0.203095617002014,-0.0001276870130972,25.76053
75466981.20239997,0.203095617002014,-0.0001277265936964,25.76359
75502981.67159995,0.203095617002014,-0.0001277265936964,25.76359
75538980.76919998,0.203095617002014,-0.0001277265936964,25.76359
75574982.04359996,0.203095617002014,-0.0001277265936964,25.76359
75610981.35360001,0.203095617002014,-0.0001277265936964,25.76359
75646980.96239997,0.203095617002014,-0.0001277265936964,25.76359
75682981.58759998,0.203095617002014,-0.0001277265936964,25.76053
75718980.67440006,0.203095617002014,-0.0001276870130972,25.76053
75754981.69080001,0.203095617002014,-0.0001276870130972,25.76053
75790980.81600004,0.203095617002014,-0.0001277265936964,25.76359
75826981.05959998,0.203095617002014,-0.0001277265936964,25.76359
75862980.19200006,0.203095617002014,-0.0001277265936964,25.76053
75898982.81280008,0.203095617002014,-0.0001276870130972,25.76053
75934980.99960007,0.202904916892153,-0.0001277265936964,25.76359
75970981.6272,0.202904916892153,-0.0001276870130972,25.76053
76006980.22080001,0.202904916892153,-0.0001276870130972,25.76053
76042980.35520005,0.202904916892153,-0.0001277265936964,25.76053
76078979.99640001,0.202904916892153,-0.0001276870130972,25.75747
76114980.72840002,0.202904916892153,-0.0001276870130972,25.76053
76150982.46599999,0.202904916892153,-0.0001276870130972,25.76053
76186980.2592,0.202904916892153,-0.0001276870130972,25.75747
76222980.61319996,0.202904916892153,-0.0001276870130972,25.75747
76258980.72720005,0.202904916892153,-0.0001276870130972,25.76053
76294981.02360007,0.202904916892153,-0.0001277265936964,25.76053
76330981.64520006,0.202904916892153,-0.0001276870130972,25.76053
76366981.74719995,0.202714216782292,-0.0001276870130972,25.76053
76402980.94199997,0.202714216782292,-0.0001277265936964,25.76359
76438980.15119998,0.202714216782292,-0.0001276870130972,25.76359
76474981.25280002,0.202714216782292,-0.0001276870130972,25.76359
76510980.00599997,0.202714216782292,-0.0001277265936964,25.76359
76546981.59240003,0.202714216782292,-0.0001276870130972,25.76359
76582981.07880005,0.202714216782292,-0.0001276870130972,25.76359
76618981.58400005,0.202714216782292,-0.0001276870130972,25.76359
76654980.4668,0.202714216782292,-0.0001276870130972,25.76359
76690979.99880005,0.202714216782292,-0.0001276870130972,25.76053
76726981.59240004,0.202714216782292,-0.0001276870130972,25.76053
76762981.64279994,0.202714216782292,-0.0001276870130972,25.76053
76798979.99519996,0.202714216782292,-0.0001276870130972,25.76053
76834980.17279996,0.202714216782292,-0.0001276870130972,25.76053
76870980.45360002,0.202714216782292,-0.0001276870130972,25.76053
76906980.27360006,0.202714216782292,-0.0001276870130972,25.75747
76942980.57960007,0.202714216782292,-0.0001276870130972,25.76053
76978981.69680004,0.202714216782292,-0.0001276870130972,25.76359
77014979.99639998,0.202523516672431,-0.0001277265936964,25.76359
77050981.6584,0.202523516672431,-0.0001277265936964,25.76359
77086980.92879999,0.202523516672431,-0.0001276870130972,25.76053
77122980.17999998,0.202523516672431,-0.0001276870130972,25.76053
77158980.00720005,0.202523516672431,-0.0001277265936964,25.76053
77194980.44159998,0.202523516672431,-0.0001277265936964,25.76053
77230981.53240004,0.202523516672431,-0.0001277265936964,25.76053
77266981.75799999,0.202523516672431,-0.0001276870130972,25.76359
77302980.88680004,0.202523516672431,-0.0001277265936964,25.76663
77338981.67040002,0.202523516672431,-0.0001276870130972,25.76359
77374981.00199999,0.202523516672431,-0.0001276870130972,25.76663
77410981.29360001,0.20233281656257,-0.0001276870130972,25.76359
77446981.33799995,0.20233281656257,-0.0001277265936964,25.76359
77482981.67880005,0.20233281656257,-0.0001276870130972,25.76663
77518981.02119994,0.20233281656257,-0.0001277265936964,25.76359
77554980.71280006,0.20233281656257,-0.0001277265936964,25.76359
77590981.78800005,0.20233281656257,-0.0001277265936964,25.76663
77626981.36440001,0.20233281656257,-0.0001276870130972,25.76359
77662980.83039996,0.20233281656257,-0.0001277265936964,25.76359
77698980.76079999,0.20233281656257,-0.0001277265936964,25.76969
77734981.60800003,0.20233281656257,-0.0001276870130972,25.76663
77770979.99639994,0.20233281656257,-0.0001277265936964,25.76969
77806980.57360001,0.202142116452709,-0.0001276870130972,25.76663
77842981.53959994,0.20233281656257,-0.0001276870130972,25.76663
77878980.97919999,0.202142116452709,-0.0001276870130972,25.76663
77914981.35,0.20233281656257,-0.0001277265936964,25.76969
77950980.88680005,0.20233281656257,-0.0001277265936964,25.76663
77986981.73759995,0.202142116452709,-0.0001276870130972,25.76663
78022981.10879996,0.202142116452709,-0.0001276870130972,25.76969
78058980.53639996,0.202142116452709,-0.0001276870130972,25.76663
78094980.01200002,0.202142116452709,-0.0001276870130972,25.76969
78130980.03719999,0.202142116452709,-0.0001276870130972,25.76663
78166981.13159998,0.202142116452709,-0.0001276870130972,25.76663
78202981.47240004,0.202142116452709,-0.0001276870130972,25.76359
78238980.63479994,0.202142116452709,-0.0001276870130972,25.76663
78274981.21440007,0.201951416342848,-0.0001277265936964,25.76359
78310980.57720006,0.201951416342848,-0.0001277265936964,25.76359
78346980.2424,0.201951416342848,-0.0001276870130972,25.76359
78382980.5256,0.201951416342848,-0.0001276870130972,25.76359
78418981.58279999,0.201951416342848,-0.0001277265936964,25.76359
78454981.02839997,0.201951416342848,-0.0001276870130972,25.76663
78490980.20999998,0.201951416342848,-0.0001276870130972,25.76663
78526980.67079994,0.201951416342848,-0.0001276870130972,25.76359
78562980.70920005,0.201951416342848,-0.0001276870130972,25.76359
78598980.02160004,0.201951416342848,-0.0001276870130972,25.76359
78634981.22040005,0.201951416342848,-0.0001276870130972,25.76663
78670979.99520005,0.201951416342848,-0.0001276870130972,25.76663
78706981.64400005,0.201951416342848,-0.0001277265936964,25.76053
78742981.67519997,0.201951416342848,-0.0001276870130972,25.76359
78778981.78440006,0.201760716232987,-0.0001277265936964,25.75747
78814981.02479997,0.201951416342848,-0.0001276870130972,25.75747
78850981.60079995,0.201951416342848,-0.0001276870130972,25.76359
78886981.53599998,0.201951416342848,-0.0001276870130972,25.76053
78922980.09839995,0.201760716232987,-0.0001276870130972,25.76053
78958981.59120004,0.201760716232987,-0.0001277265936964,25.76359
78994980.00960003,0.201760716232987,-0.0001276870130972,25.76053
79030980.11879998,0.201760716232987,-0.0001276870130972,25.76053
79066979.99519996,0.201760716232987,-0.0001276870130972,25.76053
79102979.9952,0.201760716232987,-0.0001276870130972,25.76053
79138980.70320004,0.201760716232987,-0.0001276870130972,25.76053
79174980.55799998,0.201760716232987,-0.0001276870130972,25.76359
79210980.06240001,0.201760716232987,-0.0001276870130972,25.76053
79246980.31079997,0.201760716232987,-0.0001276870130972,25.76053
79282979.99520002,0.201760716232987,-0.0001276870130972,25.75747
79318981.72439997,0.201570016123126,-0.0001276870130972,25.76053
79354981.3632,0.201570016123126,-0.0001277265936964,25.76053
79390981.0596,0.201570016123126,-0.0001276870130972,25.75747
79426981.95359999,0.201570016123126,-0.0001276870130972,25.76053
79462980.31920004,0.201570016123126,-0.0001277265936964,25.76053
79498981.386,0.201570016123126,-0.0001276870130972,25.76053
79534980.53880003,0.201570016123126,-0.0001276870130972,25.76053
79570981.68720005,0.201570016123126,-0.0001276870130972,25.76359
79606980.28439996,0.201570016123126,-0.0001276870130972,25.76359
79642980.29879996,0.201570016123126,-0.0001276870130972,25.76663
79678980.29760003,0.201570016123126,-0.0001277265936964,25.76663
79714981.28400005,0.201379316013265,-0.0001277265936964,25.76359
79750980.36000003,0.201570016123126,-0.0001276870130972,25.76359
79786980.25920002,0.201570016123126,-0.0001276870130972,25.76359
79822980.76800007,0.201379316013265,-0.0001276870130972,25.76053
79858981.68600006,0.201379316013265,-0.0001277265936964,25.76053
79894980.41279997,0.201379316013265,-0.0001277265936964,25.76359
79930981.05840005,0.201379316013265,-0.0001276870130972,25.76359
79966981.26840003,0.201379316013265,-0.0001277265936964,25.76359
80002981.61879998,0.201379316013265,-0.0001276870130972,25.76359
80038981.32120004,0.201379316013265,-0.0001277265936964,25.76359
80074981.41239998,0.201379316013265,-0.0001276870130972,25.76359
80110981.57199994,0.201379316013265,-0.0001276870130972,25.76053
80146981.18200001,0.201188615903404,-0.0001276870130972,25.76053
80182980.7344,0.201188615903404,-0.0001276870130972,25.76053
80218981.38479996,0.201379316013265,-0.0001276870130972,25.76053
80254981.23960003,0.201188615903404,-0.0001276870130972,25.76053
80290981.94520001,0.201188615903404,-0.0001276870130972,25.76053
80326980.32399994,0.201188615903404,-0.0001277265936964,25.75747
80362980.38640004,0.201188615903404,-0.0001276870130972,25.75747
80398981.47960004,0.201188615903404,-0.0001276870130972,25.75747
80434980.00000003,0.201188615903404,-0.0001276870130972,25.75747
80470980.38279997,0.201188615903404,-0.0001276870130972,25.76053
80506980.16440001,0.201188615903404,-0.0001277265936964,25.76053
80542981.49999997,0.201188615903404,-0.0001276870130972,25.76053
80578981.10640001,0.201188615903404,-0.0001277265936964,25.76053
80614981.55520004,0.201188615903404,-0.0001276870130972,25.76053
80650981.47840002,0.200997915793543,-0.0001276870130972,25.76053
80686980.51120004,0.201188615903404,-0.0001277265936964,25.76053
80722981.62720005,0.200997915793543,-0.0001277265936964,25.75747
80758981.35839997,0.200997915793543,-0.0001277265936964,25.76053
80794981.71599996,0.200997915793543,-0.0001277265936964,25.76053
80830980.21840006,0.200997915793543,-0.0001277265936964,25.76053
80866980.8376,0.200997915793543,-0.0001276870130972,25.76053
80902980.72240001,0.200997915793543,-0.0001277265936964,25.76053
80938980.65999995,0.200997915793543,-0.0001276870130972,25.76359
80974980.88920006,0.200807215683682,-0.0001276870130972,25.76053
81010980.47400005,0.200807215683682,-0.0001276870130972,25.76359
81046980.82200006,0.200807215683682,-0.0001277265936964,25.76359
81082980.31080002,0.200807215683682,-0.0001276870130972,25.76359
81118980.37080005,0.200807215683682,-0.0001276870130972,25.76663
81154981.23599996,0.200807215683682,-0.0001277265936964,25.76663
81190979.99760005,0.200807215683682,-0.0001276870130972,25.76663
81226981.55159998,0.200807215683682,-0.0001276870130972,25.76663
81262981.4736,0.200807215683682,-0.0001276870130972,25.76359
81298980.56520006,0.200807215683682,-0.0001276870130972,25.76969
81334981.47960001,0.200807215683682,-0.0001277265936964,25.76969
81370980.34799999,0.200807215683682,-0.0001276870130972,25.76969
81406981.55279997,0.200807215683682,-0.0001276870130972,25.76663
81442981.03680006,0.200807215683682,-0.0001277265936964,25.76359
81478980.4104,0.200807215683682,-0.0001276870130972,25.76663
81514981.73880002,0.200807215683682,-0.0001276870130972,25.76663
81550980.91679999,0.200807215683682,-0.0001276870130972,25.76663
81586981.22280002,0.200807215683682,-0.0001277265936964,25.76663
81622980.77520001,0.200807215683682,-0.0001277265936964,25.76663
81658981.05720006,0.200616515573821,-0.0001276870130972,25.76663
81694979.99520001,0.200616515573821,-0.0001276870130972,25.76663
81730980.40919998,0.200616515573821,-0.0001277265936964,25.76663
81766980.61080006,0.200616515573821,-0.0001276870130972,25.76663
81802981.36919999,0.200616515573821,-0.0001277265936964,25.76663
81838981.55639994,0.200616515573821,-0.0001277265936964,25.76663
81874981.218,0.200616515573821,-0.0001277265936964,25.76359
81910979.99879995,0.200425815463959,-0.0001276870130972,25.76663
81946980.05519995,0.200425815463959,-0.0001277265936964,25.76663
81982980.26520006,0.200425815463959,-0.0001276870130972,25.76663
82018980.97440006,0.200425815463959,-0.0001276870130972,25.76359
82054980.49080002,0.200425815463959,-0.0001276870130972,25.76359
82090980.20159999,0.200425815463959,-0.0001277265936964,25.76663
82126981.63319997,0.200425815463959,-0.0001276870130972,25.76359
82162979.99639995,0.200425815463959,-0.0001277265936964,25.76359
82198980.54960005,0.200425815463959,-0.0001276870130972,25.76359
82234981.19279996,0.200425815463959,-0.0001277265936964,25.76663
82270981.0668,0.200425815463959,-0.0001276870130972,25.76359
82306979.99519996,0.200425815463959,-0.0001276870130972,25.76359
82342979.99639997,0.200425815463959,-0.0001276870130972,25.76359
82378980.15959996,0.200425815463959,-0.0001276870130972,25.76053
82414981.79039995,0.200425815463959,-0.0001276870130972,25.76359
82450980.71759996,0.200425815463959,-0.0001277265936964,25.76359
82486980.62159994,0.200235115354098,-0.0001276870130972,25.76053
82522979.99520002,0.200235115354098,-0.0001276870130972,25.76053
82558980.99359995,0.200425815463959,-0.0001276870130972,25.76053
82594981.16039997,0.200235115354098,-0.0001276870130972,25.76053
82630980.42840002,0.200235115354098,-0.0001276870130972,25.76053
82666981.57079995,0.200235115354098,-0.0001276870130972,25.76053
82702980.34079994,0.200235115354098,-0.0001276870130972,25.76359
82738980.80280001,0.200235115354098,-0.0001276870130972,25.76359
82774980.1188,0.200235115354098,-0.0001276870130972,25.76359
82810980.76439996,0.200044415244237,-0.0001276870130972,25.76359
82846981.24199997,0.200044415244237,-0.0001276870130972,25.76359
82882981.11120003,0.200044415244237,-0.0001276870130972,25.76359
82918980.45000005,0.200044415244237,-0.0001276870130972,25.76663
82954981.16760007,0.200044415244237,-0.0001276870130972,25.76663
82990981.36440003,0.200044415244237,-0.0001276870130972,25.76663
83026981.03439997,0.200044415244237,-0.0001276870130972,25.76359
83062981.52280006,0.200044415244237,-0.0001276870130972,25.76663
83098980.73559996,0.200044415244237,-0.0001277265936964,25.76663
83134981.23840004,0.199853715134376,-0.0001276870130972,25.76663
83170980.55199997,0.200044415244237,-0.0001277265936964,25.76663
83206981.32000001,0.200044415244237,-0.0001276870130972,25.76969
83242981.80839998,0.199853715134376,-0.0001276870130972,25.76663
83278979.99519996,0.199853715134376,-0.0001276870130972,25.76969
83314979.99639997,0.199853715134376,-0.0001276870130972,25.76969
83350980.99480003,0.199853715134376,-0.0001276870130972,25.76663
83386980.27119999,0.199853715134376,-0.0001276870130972,25.76663
83422981.67160006,0.199853715134376,-0.0001277265936964,25.76359
83458981.04880004,0.199663015024515,-0.0001276870130972,25.76359
83494980.74639997,0.199663015024515,-0.0001277265936964,25.76053
83530981.76519999,0.199663015024515,-0.0001277265936964,25.76359
83566980.99479996,0.199663015024515,-0.0001277265936964,25.76359
83602980.50879997,0.199663015024515,-0.0001276870130972,25.76359
83638979.99639997,0.199663015024515,-0.0001276870130972,25.76359
83674980.43560001,0.199663015024515,-0.0001277265936964,25.76359
83710980.43080004,0.199663015024515,-0.0001277265936964,25.76359
83746981.21440002,0.199663015024515,-0.0001276870130972,25.76359
83782980.45240001,0.199663015024515,-0.0001276870130972,25.76359
83818981.08600006,0.199663015024515,-0.0001276870130972,25.76053
83854980.9828,0.199663015024515,-0.0001276870130972,25.76359
83890981.02000003,0.199663015024515,-0.0001277265936964,25.76359
83926980.05760004,0.199472314914654,-0.0001277265936964,25.76663
83962981.62360004,0.199472314914654,-0.0001277265936964,25.76053
83998981.66319999,0.199472314914654,-0.0001276870130972,25.76053
84034980.73079994,0.199472314914654,-0.0001276870130972,25.76053
84070981.74120006,0.199472314914654,-0.0001277265936964,25.76053
84106980.00240006,0.199472314914654,-0.0001277265936964,25.76053
84142980.01559997,0.199472314914654,-0.0001276870130972,25.76053
84178980.74520004,0.199281614804793,-0.0001276870130972,25.76359
84214981.07040003,0.199472314914654,-0.0001277265936964,25.76053
84250980.27960004,0.199281614804793,-0.0001276870130972,25.76053
84286981.22279999,0.199281614804793,-0.0001276870130972,25.76359
84322980.77039997,0.199281614804793,-0.0001277265936964,25.76359
84358980.96000001,0.199281614804793,-0.0001277265936964,25.76359
84394981.04159994,0.199281614804793,-0.0001277265936964,25.76359
84430980.91080002,0.199281614804793,-0.0001276870130972,25.76359
84466980.38999999,0.199281614804793,-0.0001277265936964,25.76359
84502981.122,0.199090914694932,-0.0001276870130972,25.76359
84538981.71480002,0.199090914694932,-0.0001277265936964,25.76053
84574980.21839994,0.199090914694932,-0.0001276870130972,25.76663
84610979.99639997,0.199090914694932,-0.0001276870130972,25.76663
84646980.006,0.199090914694932,-0.0001276870130972,25.76359
84682980.34920001,0.199090914694932,-0.0001276870130972,25.76359
84718981.73879999,0.199090914694932,-0.0001277265936964,25.76359
84754981.78319995,0.199090914694932,-0.0001276870130972,25.76663
84790980.23520003,0.198900214585071,-0.0001277265936964,25.76359
84826981.15919998,0.199090914694932,-0.0001276870130972,25.76359
84862980.80399998,0.199090914694932,-0.0001277265936964,25.76053
84898980.07680002,0.198900214585071,-0.0001276870130972,25.76359
84934980.42960003,0.198900214585071,-0.0001277265936964,25.76359
84970981.50480002,0.198900214585071,-0.0001277265936964,25.76359
85006980.48359999,0.198900214585071,-0.0001277265936964,25.76359
85042980.07799998,0.198900214585071,-0.0001277265936964,25.76359
85078980.62159994,0.198900214585071,-0.0001276870130972,25.76663
85114979.99639998,0.198900214585071,-0.0001276870130972,25.76359
85150981.3344,0.198900214585071,-0.0001276870130972,25.76663
85186980.72840002,0.198900214585071,-0.0001276870130972,25.76969
85222981.49760003,0.198900214585071,-0.0001276870130972,25.76663
85258979.99639997,0.19870951447521,-0.0001276870130972,25.76359
85294980.084,0.198900214585071,-0.0001276870130972,25.76359
85330980.00480005,0.19870951447521,-0.0001277265936964,25.76663
85366980.10679995,0.19870951447521,-0.0001277265936964,25.76359
85402979.99760005,0.19870951447521,-0.0001276870130972,25.76053
85438979.99880005,0.19870951447521,-0.0001276870130972,25.76359
85474980.77760005,0.198518814365349,-0.0001277265936964,25.76359
85510981.32719998,0.198518814365349,-0.0001277265936964,25.76359
85546981.04760006,0.19870951447521,-0.0001276870130972,25.76359
85582980.3744,0.198518814365349,-0.0001276870130972,25.76053
85618981.63440001,0.198518814365349,-0.0001276870130972,25.76053
85654980.6732,0.198518814365349,-0.0001276870130972,25.76053
85690981.7808,0.198518814365349,-0.0001276870130972,25.76359
85726981.3464,0.198518814365349,-0.0001276870130972,25.76359
85762980.29520005,0.198518814365349,-0.0001277265936964,25.76359
85798981.42799999,0.198518814365349,-0.0001276870130972,25.76359
85834981.2336,0.198328114255488,-0.0001276870130972,25.76359
85870980.49200006,0.198328114255488,-0.0001276870130972,25.76359
85906981.37639995,0.198328114255488,-0.0001276870130972,25.76359
85942981.87679997,0.198328114255488,-0.0001277265936964,25.76663
85978980.14759994,0.198328114255488,-0.0001276870130972,25.76359
86014980.68519996,0.198328114255488,-0.0001276870130972,25.76359
86050980.15000007,0.198328114255488,-0.0001277265936964,25.76359
86086980.01800004,0.198328114255488,-0.0001277265936964,25.76359
86122980.69000003,0.198328114255488,-0.0001276870130972,25.76359
86158981.64159998,0.198137414145627,-0.0001276870130972,25.76663
86194981.28040002,0.198137414145627,-0.0001276870130972,25.76359
86230981.1568,0.198137414145627,-0.0001276870130972,25.76359
86266980.63719994,0.198137414145627,-0.0001276870130972,25.76359
86302981.02599996,0.198137414145627,-0.0001277265936964,25.76053
86338981.48559996,0.198137414145627,-0.0001276870130972,25.76359
86374980.5736,0.198137414145627,-0.0001276870130972,25.76053
86410980.3432,0.198137414145627,-0.0001276870130972,25.76359
86446981.75319995,0.198137414145627,-0.0001277265936964,25.76053
86482981.61399998,0.197946714035766,-0.0001276870130972,25.76359
86518981.60920002,0.197946714035766,-0.0001277265936964,25.76359
86554980.00720006,0.197946714035766,-0.0001276870130972,25.76663
86590980.8388,0.197946714035766,-0.0001276870130972,25.76663
86626980.47280005,0.197946714035766,-0.0001277265936964,25.76663
86662981.40040001,0.197946714035766,-0.0001276870130972,25.76359
86698980.67199996,0.197756013925905,-0.0001277265936964,25.76663
86734981.53240001,0.197756013925905,-0.0001276870130972,25.76663
86770981.10160004,0.197756013925905,-0.0001276870130972,25.76359
86806980.05999994,0.197756013925905,-0.0001277265936964,25.76053
86842979.99639994,0.197756013925905,-0.0001276870130972,25.76359
86878979.99639997,0.197756013925905,-0.0001277265936964,25.76053
86914980.34560007,0.197756013925905,-0.0001276870130972,25.76053
86950979.99640003,0.197756013925905,-0.0001277265936964,25.76359
86986980.24240002,0.197756013925905,-0.0001277265936964,25.76359
87022981.49400002,0.197756013925905,-0.0001277265936964,25.76359
87058980.648,0.197756013925905,-0.0001276870130972,25.76359
87094979.99759999,0.197565313816044,-0.0001276870130972,25.76053
87130981.54079996,0.197565313816044,-0.0001276870130972,25.76053
87166980.27480005,0.197565313816044,-0.0001276870130972,25.76053
87202980.26160006,0.197565313816044,-0.0001277265936964,25.76053
87238981.28760001,0.197565313816044,-0.0001276870130972,25.76053
87274980.54240003,0.197565313816044,-0.0001277265936964,25.76053
87310981.60800003,0.197374613706183,-0.0001276870130972,25.76053
87346980.03960003,0.197374613706183,-0.0001276870130972,25.76359
87382980.0744,0.197374613706183,-0.0001277265936964,25.76053
87418980.35280001,0.197374613706183,-0.0001277265936964,25.76053
87454980.2016,0.197374613706183,-0.0001277265936964,25.76053
87490980.43800002,0.197374613706183,-0.0001277265936964,25.75747
87526980.38999997,0.197374613706183,-0.0001277265936964,25.76053
87562981.56000003,0.197374613706183,-0.0001277265936964,25.76359
87598981.08239995,0.197374613706183,-0.0001277265936964,25.76359
87634980.29159996,0.197374613706183,-0.0001276870130972,25.76359
87670981.65120003,0.197374613706183,-0.0001277265936964,25.76053
87706980.92400005,0.197183913596322,-0.0001277265936964,25.75747
87742981.27800003,0.197374613706183,-0.0001277265936964,25.75747
87778981.66320004,0.197183913596322,-0.0001276870130972,25.76053
87814979.99519998,0.197183913596322,-0.0001277265936964,25.76053
87850980.95039997,0.197183913596322,-0.0001277265936964,25.76053
87886980.5004,0.196993213486461,-0.0001277265936964,25.76359
87922981.31399995,0.197183913596322,-0.0001276870130972,25.76053
87958979.99519996,0.196993213486461,-0.0001277265936964,25.76053
87994980.3372,0.196993213486461,-0.0001276870130972,25.76053
88030981.46640004,0.196993213486461,-0.0001276870130972,25.76053
88066980.82199997,0.196993213486461,-0.0001277265936964,25.76053
88102980.00839998,0.196993213486461,-0.0001277265936964,25.76053
88138981.54679994,0.196993213486461,-0.0001276870130972,25.75747
88174981.55159998,0.196993213486461,-0.0001276870130972,25.75747
88210980.2508,0.1968025133766,-0.0001276870130972,25.76053
88246981.60800001,0.1968025133766,-0.0001277265936964,25.76053
88282980.52920005,0.1968025133766,-0.0001276870130972,25.76053
88318980.27480008,0.1968025133766,-0.0001277265936964,25.76359
88354980.31920002,0.1968025133766,-0.0001276870130972,25.76359
88390981.48319998,0.1968025133766,-0.0001277265936964,25.76053
88426980.45359994,0.196611813266739,-0.0001276870130972,25.76359
88462980.17760006,0.196611813266739,-0.0001276870130972,25.76359
88498981.13760003,0.196611813266739,-0.0001276870130972,25.76359
88534982.02919997,0.196611813266739,-0.0001276870130972,25.76053
88570980.89159997,0.196611813266739,-0.0001276870130972,25.76053
88606980.64920007,0.196611813266739,-0.0001276870130972,25.76053
88642980.10319994,0.196611813266739,-0.0001276870130972,25.76359
88678980.06599998,0.196611813266739,-0.0001276870130972,25.76053
88714980.16439998,0.196611813266739,-0.0001276870130972,25.75747
88750980.55200005,0.196611813266739,-0.0001276870130972,25.76053
88786981.00080006,0.196421113156878,-0.0001276870130972,25.76053
88822980.87360005,0.196421113156878,-0.0001276870130972,25.76053
88858981.8852,0.196421113156878,-0.0001276870130972,25.76053
88894981.76279995,0.196421113156878,-0.0001277265936964,25.76053
88930980.39600001,0.196421113156878,-0.0001276870130972,25.76053
88966980.57959996,0.196230413047016,-0.0001277265936964,25.76053
89002981.55639999,0.196421113156878,-0.0001276870130972,25.76359
89038981.66439997,0.196230413047016,-0.0001276870130972,25.76359
89074980.17519997,0.196230413047016,-0.0001276870130972,25.76359
89110980.21000005,0.196230413047016,-0.0001276870130972,25.76359
89146980.81119998,0.196230413047016,-0.0001276870130972,25.76359
89182981.4268,0.196230413047016,-0.0001276870130972,25.76359
89218979.99759999,0.196039712937155,-0.0001277265936964,25.76053
89254980.29999998,0.196230413047016,-0.0001277265936964,25.76359
89290980.65040004,0.196230413047016,-0.0001276870130972,25.76359
89326979.99880005,0.196039712937155,-0.0001277265936964,25.76053
89362980.06719998,0.196039712937155,-0.0001276870130972,25.76359
89398980.576,0.196039712937155,-0.0001276870130972,25.76359
89434980.65520002,0.196039712937155,-0.0001276870130972,25.76663
89470980.40560004,0.195849012827294,-0.0001277265936964,25.76663
89506980.61080003,0.195849012827294,-0.0001277265936964,25.76663
89542980.37200001,0.195849012827294,-0.0001276870130972,25.76663
89578980.68640004,0.195849012827294,-0.0001277265936964,25.76359
89614981.80360003,0.195849012827294,-0.0001277265936964,25.76053
89650981.21919997,0.195849012827294,-0.0001277265936964,25.76053
89686981.00199999,0.195849012827294,-0.0001276870130972,25.76053
89722981.09679995,0.195849012827294,-0.0001276870130972,25.76053
89758980.32399996,0.195849012827294,-0.0001276870130972,25.76053
89794980.32160006,0.195849012827294,-0.0001276870130972,25.76053
89830980.31199998,0.195658312717433,-0.0001276870130972,25.76359
89866981.03320003,0.195658312717433,-0.0001277265936964,25.76359
89902980.95040004,0.195658312717433,-0.0001277265936964,25.76663
89938981.16880006,0.195658312717433,-0.0001277265936964,25.76663
89974980.39599994,0.195467612607572,-0.0001276870130972,25.76359
90010980.24359997,0.195658312717433,-0.0001276870130972,25.76359
90046981.51080002,0.195467612607572,-0.0001277265936964,25.76053
90082979.99639994,0.195467612607572,-0.0001276870130972,25.76053
90118980.27240002,0.195467612607572,-0.0001276870130972,25.76053
90154980.12239996,0.195467612607572,-0.0001276870130972,25.76359
90190981.31399995,0.195467612607572,-0.0001277265936964,25.76053
90226980.17039998,0.195276912497711,-0.0001277265936964,25.76053
90262981.54079999,0.195276912497711,-0.0001277265936964,25.76359
90298981.56239995,0.195276912497711,-0.0001276870130972,25.76663
90334980.79919995,0.195276912497711,-0.0001277265936964,25.76359
90370980.16800004,0.195276912497711,-0.0001276870130972,25.76359
90406982.71199997,0.195276912497711,-0.0001276870130972,25.76359
90442980.50280003,0.195276912497711,-0.0001276870130972,25.76359
90478981.01039998,0.19508621238785,-0.0001277265936964,25.76663
90514981.2612,0.19508621238785,-0.0001276870130972,25.76969
90550979.99640004,0.19508621238785,-0.0001277265936964,25.76969
90586981.0272,0.19508621238785,-0.0001276870130972,25.76663
90622980.306,0.19508621238785,-0.0001276870130972,25.76663
90658981.23960006,0.19508621238785,-0.0001276870130972,25.76359
90694981.17120007,0.19508621238785,-0.0001277265936964,25.76359
90730980.2496,0.19508621238785,-0.0001277265936964,25.76359
90766981.48319995,0.194895512277989,-0.0001276870130972,25.76359
90802980.39,0.194895512277989,-0.0001277265936964,25.76359
90838980.6228,0.194895512277989,-0.0001277265936964,25.76053
90874980.17639995,0.194895512277989,-0.0001276870130972,25.76359
90910980.74400003,0.194895512277989,-0.0001277265936964,25.76359
90946981.32119995,0.194704812168128,-0.0001276870130972,25.76053
90982981.43400006,0.194704812168128,-0.0001277265936964,25.76359
91018981.386,0.194704812168128,-0.0001276870130972,25.76053
91054981.5264,0.194704812168128,-0.0001276870130972,25.76053
91090980.05520001,0.194704812168128,-0.0001276870130972,25.76053
91126980.00119999,0.194704812168128,-0.0001276870130972,25.76053
91162980.9,0.194704812168128,-0.0001277265936964,25.76359
91198980.0084,0.194704812168128,-0.0001277265936964,25.76359
91234980.64439996,0.194514112058267,-0.0001277265936964,25.76053
91270981.33200005,0.194514112058267,-0.0001276870130972,25.76053
91306980.00239997,0.194514112058267,-0.0001277265936964,25.76359
